City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1828,Outjo,NA,2020-02-21 23:52:41,-20.12,16.15,68.0,94,100,2.24
1829,Boone,US,2020-02-21 23:52:41,39.03,-92.33,44.6,14,1,5.82
1830,Marietta,US,2020-02-21 23:51:42,33.95,-84.55,48.2,64,1,5.82
1831,Menongue,AO,2020-02-21 23:52:42,-14.66,17.69,65.16,84,65,2.19
1832,Tchollire,CM,2020-02-21 23:50:18,8.4,14.17,76.17,23,1,1.97
1833,Taonan,CN,2020-02-21 23:52:42,45.33,122.78,15.96,93,99,12.57
1834,Usakos,NA,2020-02-21 23:52:42,-22.0,15.6,74.53,75,100,5.55
1835,Narok,KE,2020-02-21 23:52:42,-1.08,35.86,57.97,84,98,2.89
1836,Purpe,RU,2020-02-21 23:52:43,64.48,76.69,1.0,87,2,14.52
1837,Kuzovatovo,RU,2020-02-21 23:51:07,53.55,47.69,29.16,95,98,1.1
1838,Samfya,ZM,2020-02-21 23:52:43,-11.36,29.56,67.48,95,99,3.56
1839,Livingstonia,MW,2020-02-21 23:52:43,-10.61,34.11,60.51,87,100,3.09
1840,Krasnogorskoye,RU,2020-02-21 23:52:43,52.3,86.2,22.03,82,100,2.64
1841,La Rioja,ES,2020-02-21 23:52:44,42.25,-2.5,41.0,93,0,8.05
1842,Avanigadda,IN,2020-02-21 23:52:44,16.02,80.92,68.2,89,3,1.86
1843,Roseburg,US,2020-02-21 23:48:21,43.22,-123.34,63.0,41,1,3.36
1844,Pitimbu,BR,2020-02-21 23:52:44,-7.47,-34.81,80.6,88,23,9.17
1845,Bani,DO,2020-02-21 23:52:44,18.28,-70.33,80.6,74,20,1.16
1846,Irondequoit,US,2020-02-21 23:52:44,43.21,-77.58,30.99,33,1,4.7
1847,Tecoanapa,MX,2020-02-21 23:52:45,16.52,-98.75,84.83,53,0,6.02
1848,Xai-Xai,MZ,2020-02-21 23:52:45,-25.05,33.64,74.23,90,32,3.06
1849,Zharkent,KZ,2020-02-21 23:52:45,44.16,80.0,32.68,76,92,2.3
1850,Lalin,ES,2020-02-21 23:52:45,42.72,-8.12,55.0,75,0,1.61
1851,Vokhtoga,RU,2020-02-21 23:52:45,58.81,41.05,30.69,90,49,8.03
1852,Mafinga,TZ,2020-02-21 23:52:45,-7.25,35.07,68.5,88,100,1.41
1853,Sovetskiy,RU,2020-02-21 23:52:46,61.36,63.58,5.97,81,21,3.09
1854,Dondo,MZ,2020-02-21 23:52:46,-19.61,34.74,82.4,88,40,3.36
1855,Polessk,RU,2020-02-21 23:52:46,54.86,21.1,39.2,80,20,11.18
1856,Verkh-Usugli,RU,2020-02-21 23:52:46,52.7,115.17,1.47,91,19,2.98
1857,Bitung,ID,2020-02-21 23:52:46,1.45,125.18,77.0,100,40,1.12
1858,Remanso,BR,2020-02-21 23:52:47,-9.62,-42.08,76.51,77,100,3.15
1859,Odessa,UA,2020-02-21 23:48:41,46.48,30.73,26.6,86,27,6.71
1860,Bere,TD,2020-02-21 23:52:47,9.32,16.16,78.01,21,30,5.99
1861,Bose,IT,2020-02-21 23:52:47,45.46,8.01,46.99,74,62,4.7
1862,Arapongas,BR,2020-02-21 23:52:47,-23.42,-51.42,80.6,78,20,5.82
1863,Varkkallai,IN,2020-02-21 23:52:47,8.73,76.71,82.4,78,20,3.36
1864,Grand Junction,US,2020-02-21 23:47:57,39.06,-108.55,51.01,18,1,8.05
1865,Onokhoy,RU,2020-02-21 23:52:48,51.93,108.07,-7.6,76,20,1.41
1866,Wuzhou,CN,2020-02-21 23:52:48,23.48,111.32,58.42,82,0,3.11
1867,Mandapam,IN,2020-02-21 23:52:48,9.28,79.12,79.95,79,34,18.28
1868,Kijang,KR,2020-02-21 23:52:48,35.24,129.21,48.2,70,20,8.05
1869,Canals,ES,2020-02-21 23:52:49,38.96,-0.58,53.01,87,0,3.36
1870,Vagur,FO,2020-02-21 23:52:49,61.47,-6.81,40.87,56,69,39.75
1871,Manjacaze,MZ,2020-02-21 23:52:49,-24.71,33.88,73.13,91,11,3.69
1872,Pag,HR,2020-02-21 23:52:49,44.45,15.06,46.4,31,1,8.05
1873,Ampanihy,MG,2020-02-21 23:52:49,-24.7,44.75,75.72,77,72,11.52
1874,Teya,RU,2020-02-21 23:52:50,60.38,92.63,12.79,96,89,3.11
1875,Shebunino,RU,2020-02-21 23:52:50,46.43,141.86,21.33,92,91,7.14
1876,Oksbol,DK,2020-02-21 23:52:50,55.63,8.29,46.99,87,100,26.4
1877,Viljoenskroon,ZA,2020-02-21 23:52:50,-27.21,26.95,64.99,93,62,2.01
1878,Aksarayskiy,RU,2020-02-21 23:52:50,46.79,48.01,30.2,80,89,6.71
1879,Prado,BR,2020-02-21 23:52:50,-17.34,-39.22,81.63,85,0,16.98
1880,Omemee,CA,2020-02-21 23:52:51,44.3,-78.56,30.99,50,1,8.05
1881,Fiche,ET,2020-02-21 23:52:51,9.8,38.73,64.42,45,37,4.68
1882,Amapa,BR,2020-02-21 23:52:51,1.0,-52.0,73.81,97,94,3.22
1883,Dobroye,RU,2020-02-21 23:52:51,52.87,39.81,32.0,94,100,4.47
1884,Kamenka,RU,2020-02-21 23:50:41,51.32,42.77,32.0,92,100,5.37
1885,Kigonsera,TZ,2020-02-21 23:52:52,-10.8,35.05,68.0,100,75,4.7
1886,Mabaruma,GY,2020-02-21 23:52:52,8.2,-59.78,72.72,91,41,2.95
1887,Ivanteyevka,RU,2020-02-21 23:52:52,55.97,37.92,36.0,96,80,7.2
1888,Genhe,CN,2020-02-21 23:52:52,50.78,121.52,2.32,94,62,1.88
1889,Paso De Carrasco,UY,2020-02-21 23:52:52,-34.86,-56.05,62.6,48,75,21.92
1890,Urengoy,RU,2020-02-21 23:52:53,65.97,78.37,1.4,96,97,13.62
1891,Medicine Hat,CA,2020-02-21 23:52:53,50.05,-110.67,41.0,56,40,11.41
1892,Pokhara,NP,2020-02-21 23:52:53,28.23,83.98,50.36,69,34,3.56
1893,Merritt,CA,2020-02-21 23:52:53,50.11,-120.79,42.8,48,1,5.82
1894,Gardelegen,DE,2020-02-21 23:52:53,52.53,11.4,46.0,85,100,5.01
1895,Mera,RO,2020-02-21 23:52:54,45.77,26.95,37.4,64,75,8.05
1896,Zhangye,CN,2020-02-21 23:52:54,38.93,100.45,31.15,26,0,5.3
1897,Manuk Mangkaw,PH,2020-02-21 23:52:54,4.8,119.85,81.32,75,35,10.09
1898,Sal Rei,CV,2020-02-21 23:52:54,16.18,-22.92,69.8,77,75,16.11
1899,Shaowu,CN,2020-02-21 23:52:54,27.34,117.48,51.06,91,76,1.48
1900,Koplik,AL,2020-02-21 23:52:55,42.21,19.44,51.8,26,45,11.41
1901,Den Helder,NL,2020-02-21 23:52:55,52.96,4.76,48.99,81,90,26.4
1902,Kosh-Agach,RU,2020-02-21 23:52:55,50.0,88.67,2.48,84,95,2.1
1903,Toamasina,MG,2020-02-21 23:52:55,-18.17,49.38,75.2,94,75,3.2
1904,Anzio,IT,2020-02-21 23:52:56,41.49,12.62,48.0,87,16,5.82
1905,Wuan,CN,2020-02-21 23:52:56,31.68,112.0,48.38,69,0,1.72
1906,Yelizovo,RU,2020-02-21 23:52:56,53.19,158.38,8.6,46,30,4.47
1907,Mumbwa,ZM,2020-02-21 23:52:56,-14.98,27.06,66.31,95,82,2.73
1908,Tommot,RU,2020-02-21 23:52:56,58.96,126.29,8.53,95,100,4.52
1909,Mangai,CD,2020-02-21 23:49:14,-4.05,19.53,74.7,82,100,1.52
1910,Kothapet,IN,2020-02-21 23:52:57,19.33,79.48,68.95,70,25,10.65
1911,Wellington,NZ,2020-02-21 23:49:21,-41.29,174.78,73.0,56,100,19.46
1912,Ubaitaba,BR,2020-02-21 23:52:57,-14.31,-39.32,84.2,83,40,6.93
1913,Neyshabur,IR,2020-02-21 23:52:57,36.21,58.8,41.05,78,0,2.24
1914,Kimberley,ZA,2020-02-21 23:48:40,-28.73,24.76,69.8,88,24,3.36
1915,Nueva Loja,EC,2020-02-21 23:52:58,0.08,-76.88,86.0,88,40,8.05
1916,Dori,BF,2020-02-21 23:52:58,14.04,-0.03,75.06,10,14,8.61
1917,Veraval,IN,2020-02-21 23:52:58,20.9,70.37,70.84,22,84,14.12
1918,Bani Walid,LY,2020-02-21 23:52:58,31.76,13.99,49.21,82,0,8.23
1919,Uniontown,US,2020-02-21 23:52:59,39.9,-79.72,30.2,45,1,5.82
1920,South Lake Tahoe,US,2020-02-21 23:52:59,38.93,-119.98,66.0,19,75,13.87
1921,Celestun,MX,2020-02-21 23:52:59,20.87,-90.4,75.38,82,49,26.31
1922,Wangaratta,AU,2020-02-21 23:52:59,-36.37,146.33,75.99,46,0,5.82
1923,Chirongui,YT,2020-02-21 23:52:59,-12.93,45.15,78.8,88,98,5.82
1924,Terrace,CA,2020-02-21 23:50:27,54.52,-128.6,35.6,93,90,16.11
1925,Safakulevo,RU,2020-02-21 23:53:00,54.99,62.54,25.5,93,93,5.3
1926,Ituiutaba,BR,2020-02-21 23:53:00,-18.97,-49.47,74.68,88,100,2.64
1927,Samarinda,ID,2020-02-21 23:53:00,-0.5,117.15,78.1,78,40,6.02
1928,Senanga,ZM,2020-02-21 23:53:00,-16.12,23.27,70.65,82,84,3.78
1929,Cofradia,HN,2020-02-21 23:53:00,15.4,-88.15,82.4,61,75,11.41
1930,Farah,AF,2020-02-21 23:53:01,32.5,62.5,53.65,40,0,1.81
1931,Bowen,AU,2020-02-21 23:53:01,-20.02,148.23,91.0,70,75,9.17
1932,Juli,PE,2020-02-21 23:53:01,-16.22,-69.45,47.62,79,100,10.63
1933,Saratovskaya,RU,2020-02-21 23:53:01,44.71,39.22,37.0,93,100,6.71
1934,Tayu,ID,2020-02-21 23:53:01,-6.54,111.05,78.19,88,49,4.38
1935,Jurm,AF,2020-02-21 23:53:02,36.86,70.83,26.22,41,96,7.92
1936,Benghazi,LY,2020-02-21 23:53:02,32.12,20.07,56.68,61,64,16.67
1937,Vulcanesti,MD,2020-02-21 23:50:52,45.68,28.4,38.95,80,100,3.36
1938,Puerto Cabello,VE,2020-02-21 23:53:02,10.47,-68.01,74.98,84,47,8.84
1939,Borgarnes,IS,2020-02-21 23:53:02,64.54,-21.92,32.0,86,75,6.93
1940,Ushtobe,KZ,2020-02-21 23:53:03,45.25,77.98,34.25,60,100,3.47
1941,Awbari,LY,2020-02-21 23:53:03,26.59,12.78,52.57,44,0,5.68
1942,Lethem,GY,2020-02-21 23:53:03,3.38,-59.8,88.97,41,67,16.15
1943,Albury,AU,2020-02-21 23:53:03,-36.08,146.92,75.99,49,0,8.05
1944,Mvangue,CM,2020-02-21 23:53:03,2.97,11.52,73.0,87,34,3.56
1945,Springdale,US,2020-02-21 23:49:06,36.19,-94.13,46.4,20,1,4.7
1946,Peleduy,RU,2020-02-21 23:53:04,59.63,112.74,18.45,95,100,7.05
1947,Pula,HR,2020-02-21 23:53:04,44.87,13.85,48.2,39,21,16.11
1948,Maumere,ID,2020-02-21 23:53:04,-8.62,122.21,79.59,80,84,5.64
1949,Pundaguitan,PH,2020-02-21 23:53:04,6.37,126.17,78.49,79,20,10.94
1950,Qax,AZ,2020-02-21 23:53:05,41.42,46.92,39.2,100,20,6.93
1951,Igrim,RU,2020-02-21 23:52:07,63.19,64.42,5.29,85,15,5.08
1952,Manakara,MG,2020-02-21 23:53:05,-22.13,48.02,73.92,93,100,4.0
1953,Luba,GQ,2020-02-21 23:53:05,3.46,8.55,78.8,94,20,3.36
1954,Bairiki,KI,2020-02-21 23:53:06,1.33,172.98,84.2,79,75,9.17
1955,Beruwala,LK,2020-02-21 23:53:06,6.48,79.98,76.19,88,97,4.21
1956,Kamiiso,JP,2020-02-21 23:52:24,41.82,140.65,37.4,86,75,12.75
1957,Oksfjord,NO,2020-02-21 23:53:06,70.24,22.35,35.6,74,40,42.5
1958,Santiago,CL,2020-02-21 23:52:09,-33.46,-70.65,78.8,41,0,3.36
1959,Abonnema,NG,2020-02-21 23:51:20,4.71,6.79,84.2,83,52,7.74
1960,Hulan Ergi,CN,2020-02-21 23:53:07,47.2,123.63,13.03,86,100,10.76
1961,Glendive,US,2020-02-21 23:53:07,47.11,-104.71,46.4,48,1,8.05
1962,Rosamorada,MX,2020-02-21 23:53:07,22.12,-105.21,83.52,52,58,5.75
1963,Casa Nova,BR,2020-02-21 23:53:08,-9.42,-41.13,80.6,74,97,3.38
1964,Koryazhma,RU,2020-02-21 23:53:08,61.31,47.17,28.54,92,100,7.61
1965,Bure,ET,2020-02-21 23:53:08,10.7,37.07,64.13,35,38,3.62
1966,Khandbari,NP,2020-02-21 23:53:08,27.37,87.2,37.9,93,100,1.57
1967,Kapoeta,SS,2020-02-21 23:51:40,4.77,33.59,86.29,35,29,5.44
1968,Ajdabiya,LY,2020-02-21 23:53:09,30.76,20.23,57.76,65,0,14.32
1969,Newport,GB,2020-02-21 23:51:18,51.59,-3.0,51.01,81,90,17.22
1970,Sangod,IN,2020-02-21 23:53:09,24.92,76.28,55.58,67,0,6.55
1971,Severnoye,RU,2020-02-21 23:53:09,56.35,78.36,19.22,96,84,4.32
1972,Xique-Xique,BR,2020-02-21 23:53:09,-10.82,-42.73,74.07,71,57,0.96
1973,Poya,NC,2020-02-21 23:53:10,-21.35,165.15,80.24,74,0,8.21
1974,Farafangana,MG,2020-02-21 23:53:10,-22.82,47.83,79.45,79,100,13.44
1975,Plainview,US,2020-02-21 23:51:35,40.78,-73.47,35.01,26,1,9.62
1976,Svatove,UA,2020-02-21 23:53:10,49.41,38.15,30.11,97,93,7.67
1977,Boda,CF,2020-02-21 23:53:10,4.32,17.47,75.22,38,24,3.11
1978,Mitake,JP,2020-02-21 23:53:11,35.42,137.13,48.2,87,75,3.36
1979,Huron,US,2020-02-21 23:51:53,41.15,-82.55,32.0,42,1,13.87
1980,Billings,US,2020-02-21 23:52:49,45.78,-108.5,42.8,26,40,19.46
1981,Mama,RU,2020-02-21 23:53:11,58.31,112.9,8.78,95,100,5.91
1982,Qixingtai,CN,2020-02-21 23:53:11,30.41,111.89,45.0,93,12,3.15
1983,Steamboat Springs,US,2020-02-21 23:53:12,40.48,-106.83,36.0,45,1,0.27
1984,Lagoa Formosa,BR,2020-02-21 23:53:12,-18.78,-46.41,66.99,100,100,5.08
1985,Kohtla-Jarve,EE,2020-02-21 23:53:12,59.4,27.27,35.91,87,21,21.05
1986,Olivet,FR,2020-02-21 23:53:12,47.86,1.9,39.99,80,33,8.05
1987,Anchorage,US,2020-02-21 23:49:13,61.22,-149.9,28.99,92,90,10.29
1988,Saumur,FR,2020-02-21 23:53:12,47.33,-0.25,37.99,93,54,7.38
1989,Bryan,US,2020-02-21 23:53:13,30.67,-96.37,54.0,64,1,6.93
1990,Whitley Bay,GB,2020-02-21 23:53:13,55.04,-1.45,50.0,93,40,23.04
1991,Kholmy,UA,2020-02-21 23:53:13,51.87,32.6,31.98,84,5,5.1
1992,Shanghai,CN,2020-02-21 23:52:31,31.22,121.46,54.0,81,0,6.71
1993,Serenje,ZM,2020-02-21 23:53:13,-13.23,30.24,64.08,96,93,3.13
1994,Nouakchott,MR,2020-02-21 23:53:13,18.09,-15.98,68.0,88,100,12.75
1995,Constanta,RO,2020-02-21 23:53:14,44.18,28.65,37.4,100,90,3.36
1996,Buffalo,US,2020-02-21 23:53:03,42.89,-78.88,30.99,39,1,26.4
1997,Kurbnesh,AL,2020-02-21 23:53:14,41.78,20.08,35.6,78,40,4.7
1998,Mountain Home,US,2020-02-21 23:53:14,43.13,-115.69,46.4,24,1,9.33
1999,Ormara,PK,2020-02-21 23:53:14,25.21,64.64,73.72,56,3,4.97
2000,Tarrafal,CV,2020-02-21 23:53:15,15.28,-23.77,69.8,73,20,19.46
2001,Valer,NO,2020-02-21 23:53:15,60.68,11.83,39.99,93,75,8.05
2002,Ketchikan,US,2020-02-21 23:53:15,55.34,-131.65,39.2,86,75,10.29
2003,Taiyuan,CN,2020-02-21 23:53:15,37.87,112.56,19.4,52,0,2.24
2004,High Level,CA,2020-02-21 23:51:12,58.52,-117.14,46.4,36,40,9.17
2005,Caluquembe,AO,2020-02-21 23:53:16,-13.78,14.68,62.55,93,72,3.6
2006,Dawson Creek,CA,2020-02-21 23:50:34,55.77,-120.24,41.0,48,20,20.8
2007,Trairi,BR,2020-02-21 23:50:56,-3.28,-39.27,74.86,92,100,0.85
2008,Cape Coast,GH,2020-02-21 23:53:16,5.11,-1.25,81.72,86,52,11.59
2009,Warrnambool,AU,2020-02-21 23:53:16,-38.38,142.48,64.0,66,67,8.9
2010,Smirnykh,RU,2020-02-21 23:53:16,49.75,142.83,7.07,90,24,2.62
2011,Svetlyy Yar,RU,2020-02-21 23:53:17,48.47,44.78,32.0,94,40,8.95
2012,Dmytrivka,UA,2020-02-21 23:53:17,45.97,28.99,36.27,74,91,0.29
2013,Bahia Blanca,AR,2020-02-21 23:53:17,-38.72,-62.27,56.7,59,0,9.51
2014,Isla,PH,2020-02-21 23:53:17,15.89,120.3,71.55,69,0,8.46
2015,Kingaroy,AU,2020-02-21 23:53:18,-26.53,151.83,78.01,69,40,14.99
2016,Zalukokoazhe,RU,2020-02-21 23:53:18,43.9,43.22,35.6,93,90,15.66
2017,Sarakhs,IR,2020-02-21 23:53:18,36.54,61.16,42.8,93,0,2.24
2018,Chkalovskoye,RU,2020-02-21 23:53:19,44.84,133.04,31.08,98,100,3.56
2019,Wuhu,CN,2020-02-21 23:53:19,31.34,118.38,35.6,100,0,3.78
2020,Tsabong,BW,2020-02-21 23:53:19,-26.02,22.4,77.14,65,99,2.24
2021,Liverpool,GB,2020-02-21 23:53:19,53.41,-2.98,52.0,81,40,21.92
2022,Bogorodskoye,RU,2020-02-21 23:53:19,56.55,37.88,32.07,96,36,11.18
2023,Zhigalovo,RU,2020-02-21 23:53:19,54.81,105.16,14.45,96,100,5.19
2024,Gryazi,RU,2020-02-21 23:53:20,52.5,39.94,32.0,93,100,4.47
2025,Verkhnyaya Maksakovka,RU,2020-02-21 23:53:20,61.63,50.97,23.0,92,100,4.47
2026,Vamdrup,DK,2020-02-21 23:53:20,55.43,9.28,45.0,93,100,25.28
2027,Burnie,AU,2020-02-21 23:53:20,-41.07,145.92,70.0,61,38,8.01
2028,Atherton,GB,2020-02-21 23:53:20,53.52,-2.49,52.0,87,100,17.22
2029,Sirohi,IN,2020-02-21 23:53:21,24.88,72.87,54.36,42,0,4.9
2030,Kiruna,SE,2020-02-21 23:53:21,67.86,20.23,28.4,86,100,29.97
2031,Lokosovo,RU,2020-02-21 23:53:21,61.13,74.82,5.49,92,93,7.83
2032,Brigantine,US,2020-02-21 23:53:21,39.41,-74.36,32.0,39,1,1.79
2033,Wladyslawowo,PL,2020-02-21 23:53:21,54.79,18.4,41.0,80,75,13.87
2034,Verkhnyaya Inta,RU,2020-02-21 23:53:22,65.98,60.31,10.42,76,11,11.12
2035,Falmouth,GB,2020-02-21 23:53:22,50.15,-5.07,51.01,81,11,20.8
2036,Tolaga Bay,NZ,2020-02-21 23:53:22,-38.37,178.3,72.55,77,50,26.82
2037,Kaoma,ZM,2020-02-21 23:53:22,-14.78,24.8,66.04,95,100,3.47
2038,Gazanjyk,TM,2020-02-21 23:53:22,39.24,55.52,39.88,93,23,4.81
2039,Palotina,BR,2020-02-21 23:53:23,-24.28,-53.84,73.44,56,0,8.86
2040,Ilinge,ZA,2020-02-21 23:53:23,-31.98,27.04,63.25,82,0,1.41
2041,Lastoursville,GA,2020-02-21 23:53:23,-0.81,12.73,74.46,94,97,1.63
2042,Joshimath,IN,2020-02-21 23:53:23,30.57,79.57,27.14,49,30,9.86
2043,Tlalchapa,MX,2020-02-21 23:53:23,18.4,-100.47,96.76,17,0,2.98
2044,Akhmeta,GE,2020-02-21 23:53:23,42.03,45.21,42.8,70,40,6.93
2045,Kuvandyk,RU,2020-02-21 23:53:24,51.48,57.36,14.72,85,0,3.2
2046,Teguldet,RU,2020-02-21 23:53:24,57.31,88.17,17.04,96,99,4.16
2047,Embonas,GR,2020-02-21 23:53:24,36.23,27.86,53.6,71,20,16.11
2048,Wittmund,DE,2020-02-21 23:53:24,53.57,7.78,46.99,81,75,23.04
2049,Teahupoo,PF,2020-02-21 23:53:24,-17.83,-149.27,87.8,62,20,11.41
2050,Marathon,US,2020-02-21 23:53:25,44.9,-89.77,35.6,55,1,11.41
2051,Caceres,ES,2020-02-21 23:53:25,39.52,-6.37,48.0,75,0,4.65
2052,Puurmani,EE,2020-02-21 23:53:25,58.57,26.29,37.4,86,75,13.87
2053,Alappuzha,IN,2020-02-21 23:53:25,9.49,76.33,72.68,77,12,2.26
2054,Natchez,US,2020-02-21 23:53:25,31.56,-91.4,42.8,60,1,5.82
2055,Zlatoust,RU,2020-02-21 23:53:26,55.17,59.65,19.76,96,83,3.71
2056,Hoquiam,US,2020-02-21 23:53:26,46.98,-123.89,57.0,81,1,10.29
2057,Salihorsk,BY,2020-02-21 23:53:26,52.79,27.54,32.22,91,68,6.24
2058,Bloomfield,US,2020-02-21 23:53:26,40.81,-74.19,35.01,26,1,4.21
2059,Aransas Pass,US,2020-02-21 23:53:26,27.91,-97.15,59.0,44,1,11.41
2060,Wasilla,US,2020-02-21 23:52:15,61.58,-149.44,28.99,86,90,5.82
2061,Yantal,RU,2020-02-21 23:53:27,56.85,105.25,19.65,94,100,7.07
2062,Pingzhuang,CN,2020-02-21 23:53:27,42.04,119.29,15.94,66,0,6.89
2063,Lonavale,IN,2020-02-21 23:53:27,18.75,73.42,75.2,57,35,3.36
2064,Cooma,AU,2020-02-21 23:53:27,-36.23,149.13,59.0,72,75,14.99
2065,Zelenoborskiy,RU,2020-02-21 23:53:27,66.84,32.36,33.76,98,100,13.13
2066,Surazh,RU,2020-02-21 23:53:28,53.02,32.39,34.38,85,80,8.08
2067,Nalut,LY,2020-02-21 23:53:28,30.33,10.85,48.38,69,0,10.09
2068,Jawar,IN,2020-02-21 23:53:28,23.0,76.5,59.38,33,0,7.72
2069,Capaci,IT,2020-02-21 23:53:28,38.17,13.24,52.0,76,0,1.12
2070,Dickinson,US,2020-02-21 23:48:33,29.46,-95.05,55.99,48,1,5.82
2071,Sukhumi,GE,2020-02-21 23:53:28,43.0,41.02,48.67,66,92,1.05
2072,Sanchor,IN,2020-02-21 23:53:29,24.76,71.77,61.86,36,0,9.31
2073,Capreol,CA,2020-02-21 23:53:29,46.71,-80.92,26.6,68,5,23.04
2074,Suba,PH,2020-02-21 23:53:29,10.84,121.01,78.51,79,21,30.69
2075,Nanga Eboko,CM,2020-02-21 23:53:29,4.68,12.37,72.86,47,38,3.67
2076,Kantunilkin,MX,2020-02-21 23:49:25,21.09,-87.45,78.8,74,75,19.46
2077,Kalispell,US,2020-02-21 23:53:30,48.2,-114.31,41.0,41,1,4.7
2078,Severo-Yeniseyskiy,RU,2020-02-21 23:53:30,60.37,93.04,11.32,96,79,3.62
2079,Kasongo-Lunda,CD,2020-02-21 23:53:30,-6.47,16.82,70.63,91,95,0.11
2080,Nigde,TR,2020-02-21 23:53:30,37.83,34.75,28.06,96,99,2.37
2081,Marystown,CA,2020-02-21 23:53:31,47.17,-55.15,18.07,68,98,14.65
2082,Tandalti,SD,2020-02-21 23:53:31,13.02,31.87,69.49,11,30,15.88
2083,Salinopolis,BR,2020-02-21 23:48:35,-0.61,-47.36,80.6,80,94,5.91
2084,Turka,UA,2020-02-21 23:52:10,49.15,23.03,36.0,84,100,8.01
2085,Sinegorye,RU,2020-02-21 23:53:31,62.08,150.48,-14.6,77,38,1.68
2086,Healdsburg,US,2020-02-21 23:53:32,38.61,-122.87,73.99,35,1,5.82
2087,Glazov,RU,2020-02-21 23:53:32,58.14,52.66,27.93,93,99,4.14
2088,Izhmorskiy,RU,2020-02-21 23:53:32,56.19,86.64,16.18,96,100,5.08
2089,Skovorodino,RU,2020-02-21 23:53:32,53.98,123.92,-9.65,98,70,1.61
2090,Mazara Del Vallo,IT,2020-02-21 23:53:32,37.66,12.59,51.8,87,40,5.82
2091,Ailigandi,PA,2020-02-21 23:53:32,9.23,-78.02,74.03,87,99,6.62
2092,Krasnovishersk,RU,2020-02-21 23:53:33,60.41,57.08,19.81,97,87,2.51
2093,Bangangte,CM,2020-02-21 23:53:33,5.14,10.52,70.97,86,37,1.59
2094,Zhanaozen,KZ,2020-02-21 23:53:33,43.3,52.8,33.3,74,0,7.52
2095,Kalengwa,ZM,2020-02-21 23:53:33,-13.47,25.0,65.37,93,85,2.06
2096,Ostrovskoye,RU,2020-02-21 23:53:33,57.81,42.24,33.62,93,36,8.99
2097,San Vicente,AR,2020-02-21 23:53:33,-26.62,-54.13,63.0,73,0,6.38
2098,Ecoporanga,BR,2020-02-21 23:53:34,-18.37,-40.83,72.88,92,20,3.89
2099,Tecolotlan,MX,2020-02-21 23:53:34,20.22,-104.05,80.76,38,42,8.32
2100,Wexford,IE,2020-02-21 23:53:34,52.33,-6.46,52.0,86,100,13.0
2101,Puerto El Triunfo,SV,2020-02-21 23:53:35,13.28,-88.55,87.8,66,20,3.36
2102,Dekar,BW,2020-02-21 23:53:35,-21.53,21.93,69.78,71,100,4.81
2103,Nikolayevka,RU,2020-02-21 23:53:35,53.13,47.2,29.64,93,100,1.59
2104,Deniliquin,AU,2020-02-21 23:53:35,-35.53,144.97,70.9,49,0,3.87
2105,Koumac,NC,2020-02-21 23:53:35,-20.57,164.28,84.18,62,22,2.59
2106,Altagracia De Orituco,VE,2020-02-21 23:53:36,9.86,-66.38,65.34,97,42,4.65
2107,Bangor,GB,2020-02-21 23:53:36,54.65,-5.67,51.8,87,100,24.16
2108,Boysun,UZ,2020-02-21 23:53:36,38.21,67.2,45.37,66,67,1.28
2109,Southampton,GB,2020-02-21 23:49:54,50.9,-1.4,50.0,76,92,26.4
2110,Vryburg,ZA,2020-02-21 23:53:36,-26.96,24.73,68.14,80,100,7.18
2111,Pekalongan,ID,2020-02-21 23:53:37,-6.89,109.68,77.34,88,95,2.46
2112,Yekaterinogradskaya,RU,2020-02-21 23:53:37,43.76,44.23,35.6,93,90,2.24
2113,Villarrobledo,ES,2020-02-21 23:53:37,39.27,-2.6,37.99,74,0,5.19
2114,Storsteinnes,NO,2020-02-21 23:53:37,69.24,19.23,39.2,55,84,26.4
2115,Semily,CZ,2020-02-21 23:53:37,50.6,15.34,39.99,74,89,5.99
2116,Nago,JP,2020-02-21 23:53:38,26.59,127.98,68.0,77,20,1.12
2117,Ponoka,CA,2020-02-21 23:53:38,52.68,-113.58,35.01,55,75,10.29
2118,Tiruvallur,IN,2020-02-21 23:53:38,13.15,79.92,80.01,83,40,5.82
2119,Puerto Cabezas,NI,2020-02-21 23:53:38,14.04,-83.39,84.2,74,40,6.93
2120,Cyangugu,RW,2020-02-21 23:53:38,-2.48,28.91,59.49,93,74,0.81
2121,Naruja,GE,2020-02-21 23:48:39,41.91,41.95,41.0,86,75,5.82
2122,Leninskoye,RU,2020-02-21 23:53:39,47.94,132.62,8.91,78,100,5.35
2123,Tingi,TZ,2020-02-21 23:53:39,-11.3,35.03,70.66,87,99,5.01
2124,Foam Lake,CA,2020-02-21 23:53:39,51.65,-103.53,26.28,76,22,15.32
2125,Shenjiamen,CN,2020-02-21 23:53:40,29.96,122.3,50.83,82,69,14.23
2126,Miraflores,MX,2020-02-21 23:53:40,19.22,-98.81,87.8,27,20,3.36
2127,Kota Belud,MY,2020-02-21 23:53:40,6.35,116.43,75.2,69,20,5.82
2128,Mae Sai,TH,2020-02-21 23:53:40,20.43,99.88,66.0,93,0,2.28
2129,Goundam,ML,2020-02-21 23:53:41,16.41,-3.67,77.47,12,83,10.42
2130,Killybegs,IE,2020-02-21 23:53:41,54.63,-8.45,46.0,86,100,14.0
